id,username,fullName,biography,followersCount,followsCount,hasChannel,isBusinessAccount,joinedRecently,businessCategoryName,private,verified,profilePicUrl,igtvVideoCount,postsCount
3620096101,bjp4telangana,BJP Telangana,Official account of BJP Telangana State.,275784,21,False,True,False,"None,Political Organization",False,True,https://instagram.ffln6-1.fna.fbcdn.net/v/t51.2885-19/434686318_942938477157328_646963866417844661_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.ffln6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=9GAfOpWFbl0Q7kNvgEw-2nF&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBl_SFC76rY3kiqqKtPEBGKoUOhHZJqyWMw79owDIzQiQ&oe=66918CA5&_nc_sid=8b3546,625,8581
4217102957,shivsena,Shivsena Uddhav Balasaheb Thackeray,जनसामान्यांच्या हक्कांसाठी रस्त्यावर उतरून सर्वशक्तीनिशी लढा देणारी एकमेव संघटना!,722162,60,False,False,False,Political Party,False,True,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/437931366_3664112287202381_2817207425647297508_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=1&_nc_ohc=nDSoPnTsgfQQ7kNvgH67vvE&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBlAqqPKXS5hKXh-5PFcWPgfvtJZ0r1bpelPob_cEINvw&oe=6691981D&_nc_sid=8b3546,207,6070
3268019072,bjp4delhi,BJP Delhi,"This is the official instagram account of Bharatiya Janata Party, Delhi.",1133191,18,False,True,False,"None,Political Party",False,True,https://scontent-mia3-2.cdninstagram.com/v/t51.2885-19/376724400_249940141357750_6948285463980861273_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=gYkR7A0r-H4Q7kNvgEo73sj&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDeiBw_HRmbb5Oh9X8ogmPo2aTkMdUeJPrfOWMfAPBkHA&oe=6691A6E3&_nc_sid=8b3546,2899,19351
1132553746,incindia,Congress,"World's largest democratic political organisation
Unifying India 🇮🇳
Read Our Manifesto 👇🏻",7068257,56,False,False,False,Political Party,False,True,https://instagram.fbda2-1.fna.fbcdn.net/v/t51.2885-19/434763501_1348110855850799_3111972662983277908_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fbda2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Hcde1pT1Hh4Q7kNvgHzvVQB&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDpNx00haJtDxgwuPUiSeLug-r0UdH3R9WFi2uUm_U2sg&oe=66918F89&_nc_sid=8b3546,3117,22249
3594357710,bjp4mp,BJP Madhya Pradesh,"This is the official instagram account of Bharatiya Janata Party, Madhya Pradesh.",274594,11,False,False,False,Political Organization,False,True,https://instagram.fknu2-1.fna.fbcdn.net/v/t51.2885-19/405775435_720967652965522_6306000713379437723_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fknu2-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=XN7bu7ZBuZMQ7kNvgGpKQX7&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCzac9o6QHiRJRfSAIDVPDlHlUlTwilKoTicmwzFyhHMg&oe=66919354&_nc_sid=8b3546,267,14326
3619689008,bjp4up,BJP Uttar Pradesh,Official instagram account,1234450,11,False,True,False,"None,Political Organization",False,True,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/197287997_296938822154181_1421695508077745023_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=GIyjRXelWd0Q7kNvgHETq2N&gid=048e0ff756a5485784d9aded7ea93b6d&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYAXuOKIvKGNqixfXaoIptUmqkCXJJzPmguBn-xe2uWv9w&oe=66918AA2&_nc_sid=8b3546,422,6837
1757894435,bjp4india,BJP - Bharatiya Janata Party,"BJP, world’s largest political party, representing aspirations of 1.4Bn Indians. Join us, to build a #ViksitBharat by 2047.",8449792,3,False,False,False,Political Party,False,True,https://instagram.fgbe2-3.fna.fbcdn.net/v/t51.2885-19/375448167_684966863139845_8723569538995133314_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fgbe2-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=71xV8qeM2gQQ7kNvgE8K_H3&gid=f5611eb29646481a830abc3ff87dab41&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDfw6rdS17VAkCDsc4TUrsakbCzhG_NqnXVtz9UgNaJWQ&oe=6691B705&_nc_sid=8b3546,973,10262
58345260342,shivsenaofc,Shivsena - शिवसेना,जनसामान्यांच्या हक्कांसाठी रस्त्यावर उतरून सर्वशक्तीनिशी लढा देणारी एकमेव संघटना! | #shivsena,41858,6,False,False,False,Political Party,False,True,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/331022624_907452093787971_6529088257334244364_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=63s3EWpm5w0Q7kNvgEHLY54&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYAHHN0CtMZhFu0a38yjaQ3a5iABR5R_x5AVz9wKF5u2Hg&oe=6691B795&_nc_sid=8b3546,1,2210
6228010044,aamaadmiparty,Aam Aadmi Party,"Looking for a National Alternative? 
Then you're at the RIGHT PLACE 🇮🇳
CM Delhi👇            CM Punjab👇
@arvindkejriwal  @bhagwantmann1",1802922,81,False,False,False,Political Party,False,True,https://instagram.fgru19-1.fna.fbcdn.net/v/t51.2885-19/434306795_2637335156430190_942333174641857638_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fgru19-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=0TESalR2jaYQ7kNvgGN4_tF&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCZBoHLXUs_3kxuFF7rs39Ic70Ib9-ZiLr8t3uRKYN2Ug&oe=6691B588&_nc_sid=8b3546,908,7873
1550693326,narendramodi,Narendra Modi,Prime Minister of India 🇮🇳,91216079,0,False,False,False,Politician,False,True,https://instagram.fmem1-1.fna.fbcdn.net/v/t51.2885-19/448163702_436038582692676_7969009202559824682_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fmem1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=3JK9iKVjMLYQ7kNvgHmp-Id&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYB0gveCvnmRacosth6LnKS_3r2J-Ai8TTRCpFtBdNV2LQ&oe=6691AB8E&_nc_sid=8b3546,58,802
5063470049,bsp4india_,BSP-BAHUJAN SAMAJ PARTY,Official Instagram Account of Bahujan Samaj Party The Ideology of the @bsp4india_ is Social transformation &Economic emancipation of the Sarv Samaj 🐘,83975,7,False,False,False,Political Party,False,False,https://z-p4-instagram.fdac3-2.fna.fbcdn.net/v/t51.2885-19/359793537_763228055550841_3518909877974286354_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=z-p4-instagram.fdac3-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=-6DD_mv52tcQ7kNvgFhLqaC&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDJUwVFobbY-bI74W4gdJXp-Wky4KYyQaWs3nGGodvMKw&oe=6691AE99&_nc_sid=8b3546,3,1434
5988903530,arvindkejriwal,Arvind Kejriwal,"Chief Minister, Delhi",2542737,16,False,False,False,Politician,False,True,https://instagram.fkik11-1.fna.fbcdn.net/v/t51.2885-19/318871745_217856384010791_3267239874846408114_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fkik11-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=EYxTQd6rHjIQ7kNvgH_XabX&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBRbYbuLzF8z9e81O2LpFeq8EvYJiylj7JAneAJY9buHw&oe=66919CEA&_nc_sid=8b3546,284,2357
2133658625,amitshahofficial,Amit Shah,"Union Home Minister, Government of India | MP, Gandhinagar Lok Sabha",17740834,26,False,False,False,Politician,False,True,https://instagram.frun1-1.fna.fbcdn.net/v/t51.2885-19/378885858_1174296869937581_3979495804726315958_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.frun1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=FAbpsqDIvycQ7kNvgG_JYaA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYAg5LnuUFk1a_JRMInAIMw2S-S9-XDy8LXz9B8QUSTyng&oe=6691AD85&_nc_sid=8b3546,18,1395
9186606711,mamataofficial,Mamata Banerjee,"The official Instagram account of Mamata Banerjee, founder Chairperson All India Trinamool Congress. Honourable Chief Minister, West Bengal.",417232,7,False,False,False,Politician,False,True,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/441231626_468290982314549_8829188241677076359_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=Wdi2PZQxPT4Q7kNvgEmNbp5&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBjOoQJa63w3qKJyD7TnykpEDelFN7xdvzG1PfNLmfXtg&oe=66919923&_nc_sid=8b3546,11,282
10489193178,asadowaisiofficial,Asaduddin Owaisi,"Representing the good people of Hyderabad in Lok Sabha, Parliament of India. President, All India Majlis-e-Ittehadul Muslimeen
WhatsApp Channel 👇",8341862,36,False,False,False,Elected Official,False,True,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/120855441_184441303206688_273395917215733174_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=1&_nc_ohc=-vZFNx3zAYAQ7kNvgHnLPZg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCHNPqp9-FfDVJ_83nEuhQPHIothll9BqP0QXjqoqyj-A&oe=6691B49D&_nc_sid=8b3546,1652,6922
1573487059,mkstalin,M.K.Stalin,Chief Minister of Tamil Nadu | President of the DMK | Belongs to the Dravidian stock,1597763,4,False,False,False,Politician,False,True,https://scontent-man2-1.cdninstagram.com/v/t51.2885-19/369935478_645277864030623_6960368686720445586_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-man2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=CD4PK42_k04Q7kNvgH0Vk18&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYChyfY7Ukq1OSh62943miEvJRYB5nauUzuG1Sb7xWnjHQ&oe=669194BE&_nc_sid=8b3546,367,3438
7087154805,pawarspeaks,Sharad Pawar,This is Instagram account of Mr. Sharad Pawar. President of Nationalist Congress Party - Sharadchandra Pawar & Former Union Minister,871007,5,False,False,False,Politician,False,True,https://instagram.ffsd2-1.fna.fbcdn.net/v/t51.2885-19/27575633_572407469771789_8334615424956104704_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.ffsd2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=_Pa9JwzPnw4Q7kNvgGI5jRC&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYC2SLWcwinP1lOQHR5Nxw58dRwi6ptlbXvr8-vcUzfr5w&oe=6691AAAC&_nc_sid=8b3546,82,2405
6364841294,zeenews,Zee News,देश की नंबर 1 हिंदी वेबसाइट,3848376,10,False,True,False,"None,Video creator",False,True,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-19/358021493_827513158748776_2137959993342955237_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Fa7jncDqXQsQ7kNvgHi7aRY&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDtKc2QsadGNXaomF0a4jRB8l8XBICg80rOCOA1KCir_Q&oe=66919B08&_nc_sid=8b3546,7396,44751
3160772264,aajtak,Aaj Tak,"ख़बरों का सिलसिला, चित्रों के माध्यम से. जुड़िये हमसे, क्योंकि आज तक है वहाँ - ख़बर है जहाँ.",12162423,6,False,True,False,"None,News & media website",False,True,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/299646105_737610433992585_5609042780834749475_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=Tgbvy5CcYoAQ7kNvgFot28-&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYDIaUBUD610HSHlj1TWDbELSRHirugIOFjd_O7mvz7wmA&oe=6691B7F8&_nc_sid=8b3546,19439,95176
7101995665,gadkari.nitin,Nitin Gadkari,"Minister of Road Transport & Highways,
Government of India.",5991978,5,False,False,False,Community,False,True,https://instagram.fbom40-1.fna.fbcdn.net/v/t51.2885-19/368086396_820479666209707_4525575880461735048_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fbom40-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=yrkZNALaYCIQ7kNvgEPWrNp&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCBz7IGAGOdv-IY79Rrc35PguDsAu_JsX99AFxG_X2Smg&oe=6691A882&_nc_sid=8b3546,339,9248
1412650800,abpnewstv,ABP News,Official Instagram Profile of ABP News. आपको रखे आगे,4376364,17,False,False,False,Media/news company,False,True,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/366435933_3558505291090053_2775013795026482532_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=1owRVY1mB1cQ7kNvgHjrzNI&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYC9GvuMOo2c8B0cD3Hx2LEgKwYppEzEXNL385IFZTjDXw&oe=6691B161&_nc_sid=8b3546,5825,96745
1132557230,rahulgandhi,Rahul Gandhi,"Leader of Opposition, Lok Sabha | Member of the Indian National Congress | Member of Parliament, Raebareli",10517175,5,False,True,False,"None,Politician",False,True,https://instagram.ffbe1-1.fna.fbcdn.net/v/t51.2885-19/449173301_784727787145683_5141339390279543259_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.ffbe1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=CYZqNdLFjZsQ7kNvgEgYl2F&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYCB00djaMIxaY_oEzn48r1O38jt_M8GSLr-fGCgZNYAjQ&oe=6691AE70&_nc_sid=8b3546,73,1750
176062718,ndtv,NDTV,India's most credible source of news.,3276834,12,False,False,False,Media/news company,False,True,https://instagram.fdel25-5.fna.fbcdn.net/v/t51.2885-19/306513714_1141043913476422_2939890849634805214_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fdel25-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=X_gzE9F2pA8Q7kNvgHHR12w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AYBag6-SHkCPWr2Zg_33I-fnY814EbwIaRiFnALMrXjQMg&oe=6691B38E&_nc_sid=8b3546,5905,54673
